datetime,symbol,open,high,low,close,volume,vwap,transactions
2023-09-28 14:00:00,UNH,512.4252,513.5,512.06,512.205,103620.0,512.8603,2089
2023-09-28 14:05:00,UNH,512.205,512.62,511.55,512.3,31771.0,512.1859,1092
2023-09-28 14:10:00,UNH,512.28,512.77,511.74,512.65,39212.0,512.2681,983
2023-09-28 14:15:00,UNH,512.51,513.11,512.34,512.9263,57021.0,512.7157,1416
2023-09-28 14:20:00,UNH,513.0,513.775,512.32,513.36,40288.0,513.1896,1221
2023-09-28 14:25:00,UNH,513.29,513.98,513.12,513.94,37553.0,513.4842,1174
2023-09-28 14:30:00,UNH,513.69,513.815,512.235,513.36,37713.0,513.0968,1102
2023-09-28 14:35:00,UNH,513.36,513.89,512.78,513.86,35934.0,513.4035,1091
2023-09-28 14:40:00,UNH,513.86,514.15,513.0451,513.885,53398.0,513.7441,1442
2023-09-28 14:45:00,UNH,513.7636,513.8,512.78,512.81,24174.0,513.2839,663
2023-09-28 14:50:00,UNH,512.795,513.02,512.06,512.39,13254.0,512.5005,526
2023-09-28 14:55:00,UNH,512.25,512.25,511.33,511.3901,25779.0,511.7713,865
2023-09-28 15:00:00,UNH,511.59,511.91,510.565,510.7862,21947.0,511.3386,681
2023-09-28 15:05:00,UNH,510.56,511.3,510.56,510.96,35446.0,511.0253,776
2023-09-28 15:10:00,UNH,510.74,511.06,510.57,510.91,26889.0,510.7818,667
2023-09-28 15:15:00,UNH,510.81,510.81,510.485,510.56,16270.0,510.6531,524
2023-09-28 15:20:00,UNH,510.535,510.88,510.26,510.4,15228.0,510.6361,516
2023-09-28 15:25:00,UNH,510.4,510.86,510.255,510.78,24903.0,510.5269,611
2023-09-28 15:30:00,UNH,510.79,511.09,510.535,510.77,23294.0,510.7834,623
2023-09-28 15:35:00,UNH,510.7822,510.88,510.47,510.5,24620.0,510.6794,701
2023-09-28 15:40:00,UNH,510.58,510.96,510.5601,510.89,16669.0,510.7992,556
2023-09-28 15:45:00,UNH,510.88,511.1,510.62,510.775,20711.0,510.8517,502
2023-09-28 15:50:00,UNH,510.71,510.85,510.07,510.2,27644.0,510.5479,671
2023-09-28 15:55:00,UNH,510.02,510.15,509.68,510.03,27854.0,509.9538,1000
2023-09-28 16:00:00,UNH,510.15,510.26,509.78,509.89,12839.0,509.9528,512
2023-09-28 16:05:00,UNH,509.81,510.06,509.17,509.61,16999.0,509.6576,513
2023-09-28 16:10:00,UNH,509.6,509.8393,509.46,509.625,18410.0,509.5975,638
2023-09-28 16:15:00,UNH,509.53,510.02,509.49,510.02,14118.0,509.7081,479
2023-09-28 16:20:00,UNH,510.16,510.6,510.13,510.26,23207.0,510.4061,664
2023-09-28 16:25:00,UNH,510.17,510.17,509.74,510.065,8317.0,509.9249,399
2023-09-28 16:30:00,UNH,510.11,510.22,509.7,509.88,15716.0,510.023,535
2023-09-28 16:35:00,UNH,510.0,510.6226,509.87,510.54,10997.0,510.3454,393
2023-09-28 16:40:00,UNH,510.54,510.89,510.3,510.42,11316.0,510.6642,440
2023-09-28 16:45:00,UNH,510.41,510.41,509.98,510.02,14772.0,510.2083,431
2023-09-28 16:50:00,UNH,509.985,510.11,509.44,509.54,25852.0,509.8993,670
2023-09-28 16:55:00,UNH,509.535,509.845,509.42,509.775,19186.0,509.6825,548
2023-09-28 17:00:00,UNH,509.775,509.81,509.51,509.62,8465.0,509.6734,343
2023-09-28 17:05:00,UNH,509.615,510.25,509.1901,510.1101,20161.0,509.7126,576
2023-09-28 17:10:00,UNH,510.11,510.11,509.57,509.68,12710.0,509.7528,414
2023-09-28 17:15:00,UNH,509.73,509.79,509.36,509.42,17734.0,509.639,516
2023-09-28 17:20:00,UNH,509.3628,509.52,509.18,509.335,12541.0,509.3782,413
2023-09-28 17:25:00,UNH,509.4,509.59,509.15,509.29,21477.0,509.3516,565
2023-09-28 17:30:00,UNH,509.09,509.33,508.67,509.215,17691.0,509.0372,566
2023-09-28 17:35:00,UNH,509.0,509.5317,509.0,509.375,13287.0,509.2895,463
2023-09-28 17:40:00,UNH,509.33,509.52,509.14,509.35,15806.0,509.3211,468
2023-09-28 17:45:00,UNH,509.15,509.92,509.09,509.74,21592.0,509.692,546
2023-09-28 17:50:00,UNH,509.8,509.8,509.405,509.72,15897.0,509.6314,481
2023-09-28 17:55:00,UNH,509.64,509.91,509.41,509.875,11366.0,509.6961,368
2023-09-28 18:00:00,UNH,509.78,509.79,509.39,509.41,23986.0,509.6179,608
2023-09-28 18:05:00,UNH,509.3187,509.79,509.3,509.79,6999.0,509.5696,329
2023-09-28 18:10:00,UNH,509.835,510.15,509.63,510.15,15707.0,509.8208,672
2023-09-28 18:15:00,UNH,510.15,510.6,510.15,510.58,21593.0,510.3791,554
2023-09-28 18:20:00,UNH,510.43,510.58,510.0,510.0,18185.0,510.3652,484
2023-09-28 18:25:00,UNH,509.98,510.26,509.875,510.05,12391.0,510.0642,478
2023-09-28 18:30:00,UNH,510.1,510.19,509.59,509.66,15749.0,510.0019,530
2023-09-28 18:35:00,UNH,509.54,510.1,509.25,510.01,18162.0,509.6679,735
2023-09-28 18:40:00,UNH,510.01,510.64,510.01,510.405,19292.0,510.3044,600
2023-09-28 18:45:00,UNH,510.34,510.73,510.26,510.2941,17894.0,510.4502,596
2023-09-28 18:50:00,UNH,510.29,510.43,510.19,510.43,10562.0,510.327,341
2023-09-28 18:55:00,UNH,510.42,510.54,510.28,510.43,15125.0,510.3997,473
2023-09-28 19:00:00,UNH,510.5,510.96,510.4,510.9076,17082.0,510.6415,687
2023-09-28 19:05:00,UNH,510.9438,510.98,510.09,510.09,18973.0,510.5368,593
2023-09-28 19:10:00,UNH,510.15,510.5,510.1,510.34,21006.0,510.2858,711
2023-09-28 19:15:00,UNH,510.36,510.685,510.316,510.57,20005.0,510.5422,630
2023-09-28 19:20:00,UNH,510.62,510.66,510.37,510.46,15846.0,510.542,590
2023-09-28 19:25:00,UNH,510.51,510.67,510.1201,510.1201,18926.0,510.4556,619
2023-09-28 19:30:00,UNH,510.19,510.19,509.61,509.91,35220.0,509.8977,1136
2023-09-28 19:35:00,UNH,509.89,510.3299,508.94,508.955,47228.0,509.6035,1465
2023-09-28 19:40:00,UNH,509.01,509.5607,509.01,509.56,32738.0,509.2717,1392
2023-09-28 19:45:00,UNH,509.5105,509.89,509.2,509.2,45389.0,509.583,1342
2023-09-28 19:50:00,UNH,509.28,509.955,509.195,509.63,76592.0,509.6101,2075
2023-09-28 19:55:00,UNH,509.7,510.38,509.53,510.1,151429.0,510.0144,4363
2023-09-28 20:00:00,UNH,510.1,510.1,510.1,510.1,213599.0,510.0997,43
2023-09-28 20:05:00,UNH,510.1,510.1,510.1,510.1,710.0,510.1,1
2023-09-28 20:10:00,UNH,510.1,510.1,510.1,510.1,1972.0,510.0995,2
2023-09-28 20:20:00,UNH,510.1,510.1,510.1,510.1,1024.0,510.1,1
2023-09-28 20:35:00,UNH,510.1,510.1,510.1,510.1,469.0,510.1,1
2023-09-28 21:25:00,UNH,510.1,510.1,510.1,510.1,500.0,510.1,1
2023-09-29 13:25:00,UNH,509.69,509.69,509.69,509.69,131.0,509.8221,4
2023-09-29 13:30:00,UNH,509.85,509.88,505.11,505.49,84762.0,508.3629,1289
2023-09-29 13:35:00,UNH,505.4938,507.7,505.3664,507.0,23681.0,506.6087,665
2023-09-29 13:40:00,UNH,506.79,508.21,506.28,507.595,28262.0,507.1117,901
2023-09-29 13:45:00,UNH,507.5825,507.5825,505.3189,505.5,27495.0,506.34,877
2023-09-29 13:50:00,UNH,505.8,505.95,505.1,505.36,24593.0,505.5412,914
2023-09-29 13:55:00,UNH,505.39,506.2,504.925,506.2,23608.0,505.533,863
2023-09-29 14:00:00,UNH,506.3,507.2,506.3,506.785,38420.0,506.7853,1208
2023-09-29 14:05:00,UNH,506.89,507.33,506.775,507.105,15229.0,507.0988,707
2023-09-29 14:10:00,UNH,507.35,507.63,507.13,507.13,14238.0,507.4171,604
2023-09-29 14:15:00,UNH,507.155,507.42,506.96,507.03,17722.0,507.1899,714
2023-09-29 14:20:00,UNH,507.01,507.49,506.92,507.125,16516.0,507.2386,724
2023-09-29 14:25:00,UNH,507.0334,507.62,507.03,507.12,15213.0,507.2933,626
2023-09-29 14:30:00,UNH,507.11,507.19,506.68,507.06,32537.0,506.9437,948
2023-09-29 14:35:00,UNH,507.15,507.42,507.09,507.29,13793.0,507.2736,622
2023-09-29 14:40:00,UNH,507.26,507.76,506.97,507.75,19676.0,507.3124,543
2023-09-29 14:45:00,UNH,507.68,508.335,507.5101,508.3,14477.0,507.7698,553
2023-09-29 14:50:00,UNH,508.305,508.4,507.6,508.3395,16556.0,508.0923,607
2023-09-29 14:55:00,UNH,508.4,509.09,508.38,508.47,24445.0,508.6391,909
2023-09-29 15:00:00,UNH,508.42,508.86,507.8501,508.1,20330.0,508.5255,650
2023-09-29 15:05:00,UNH,507.85,508.14,507.58,508.0707,10614.0,507.8741,471
2023-09-29 15:10:00,UNH,508.06,508.31,507.635,508.12,21445.0,507.9771,504
2023-09-29 15:15:00,UNH,508.04,508.22,507.67,507.81,19175.0,507.969,661
2023-09-29 15:20:00,UNH,507.46,508.6,506.97,508.54,15269.0,507.6696,596
2023-09-29 15:25:00,UNH,508.67,508.77,507.2,507.2,16131.0,508.0159,570
2023-09-29 15:30:00,UNH,507.19,507.44,506.9949,507.06,17720.0,507.2369,619
2023-09-29 15:35:00,UNH,507.08,507.16,506.69,507.0188,19155.0,506.9368,629
2023-09-29 15:40:00,UNH,506.935,507.2191,506.84,507.05,16530.0,506.9865,543
2023-09-29 15:45:00,UNH,506.99,507.16,506.35,506.42,26991.0,506.781,735
2023-09-29 15:50:00,UNH,506.42,506.8,506.36,506.635,19320.0,506.6017,568
2023-09-29 15:55:00,UNH,506.5575,506.68,506.34,506.48,17300.0,506.5212,543
2023-09-29 16:00:00,UNH,506.49,506.58,506.14,506.55,21623.0,506.4284,743
2023-09-29 16:05:00,UNH,506.45,507.145,506.45,506.84,12424.0,506.8361,457
2023-09-29 16:10:00,UNH,506.815,507.17,506.56,506.715,14653.0,506.8927,581
2023-09-29 16:15:00,UNH,506.58,506.7321,506.345,506.6425,8351.0,506.5721,379
2023-09-29 16:20:00,UNH,506.7205,506.785,506.3701,506.59,23585.0,506.5922,562
2023-09-29 16:25:00,UNH,506.56,506.9,506.54,506.73,10474.0,506.6864,395
2023-09-29 16:30:00,UNH,506.845,506.96,506.6,506.96,8118.0,506.7658,340
2023-09-29 16:35:00,UNH,507.0,507.35,506.89,506.94,9261.0,507.1341,379
2023-09-29 16:40:00,UNH,506.95,507.13,506.81,506.86,12063.0,506.9605,395
2023-09-29 16:45:00,UNH,506.86,507.045,506.68,506.7208,17191.0,506.888,517
2023-09-29 16:50:00,UNH,506.67,506.815,505.925,505.925,31649.0,506.539,1172
2023-09-29 16:55:00,UNH,506.0,506.44,505.9218,506.29,24735.0,506.2348,549
2023-09-29 17:00:00,UNH,506.27,506.31,505.84,506.06,20276.0,506.0332,600
2023-09-29 17:05:00,UNH,505.975,506.295,505.39,505.4521,21321.0,505.8167,720
2023-09-29 17:10:00,UNH,505.52,505.54,505.05,505.05,18803.0,505.427,609
2023-09-29 17:15:00,UNH,505.04,505.36,504.88,505.21,19924.0,505.095,687
2023-09-29 17:20:00,UNH,505.14,505.516,505.0315,505.355,21374.0,505.2098,554
2023-09-29 17:25:00,UNH,505.415,505.9,505.32,505.79,18801.0,505.5672,610
2023-09-29 17:30:00,UNH,505.705,506.12,505.705,505.995,18147.0,505.9239,586
2023-09-29 17:35:00,UNH,505.99,506.65,505.9,506.65,28553.0,506.1625,806
2023-09-29 17:40:00,UNH,506.505,506.97,506.23,506.97,23742.0,506.5219,590
2023-09-29 17:45:00,UNH,506.88,506.88,505.95,506.13,27197.0,506.4195,748
2023-09-29 17:50:00,UNH,506.17,506.21,505.7618,505.94,23082.0,505.9473,718
2023-09-29 17:55:00,UNH,505.915,506.11,505.795,505.84,18624.0,505.9182,526
2023-09-29 18:00:00,UNH,505.82,505.92,505.155,505.29,27977.0,505.5313,889
2023-09-29 18:05:00,UNH,505.35,505.56,504.84,504.91,27996.0,505.2534,734
2023-09-29 18:10:00,UNH,504.84,504.93,504.565,504.73,19976.0,504.773,635
2023-09-29 18:15:00,UNH,504.685,504.94,504.34,504.48,12415.0,504.6662,487
2023-09-29 18:20:00,UNH,504.4,505.0,504.4,505.0,14676.0,504.6271,554
2023-09-29 18:25:00,UNH,504.99,505.23,504.77,504.92,22858.0,505.0257,753
2023-09-29 18:30:00,UNH,504.95,505.01,504.66,504.86,20918.0,504.876,649
2023-09-29 18:35:00,UNH,504.77,504.95,504.56,504.72,16518.0,504.7663,515
2023-09-29 18:40:00,UNH,504.74,505.074,504.62,504.96,16902.0,504.8181,777
2023-09-29 18:45:00,UNH,504.93,504.93,504.13,504.14,23484.0,504.5582,687
2023-09-29 18:50:00,UNH,504.1,504.175,503.91,504.175,16333.0,504.0083,643
2023-09-29 18:55:00,UNH,504.23,505.53,504.19,505.035,38658.0,505.0106,1151
2023-09-29 19:00:00,UNH,505.1104,505.3637,504.57,504.65,18882.0,505.042,638
2023-09-29 19:05:00,UNH,504.7,505.27,504.7,505.02,28938.0,505.0324,842
2023-09-29 19:10:00,UNH,505.02,505.99,504.925,505.76,31366.0,505.4221,902
2023-09-29 19:15:00,UNH,505.82,506.13,505.46,505.765,26897.0,505.8261,773
2023-09-29 19:20:00,UNH,505.68,505.69,505.29,505.385,39477.0,505.4736,1144
2023-09-29 19:25:00,UNH,505.43,505.43,504.87,505.23,31192.0,505.2293,1005
2023-09-29 19:30:00,UNH,505.16,505.17,504.41,504.625,38821.0,504.8821,1039
2023-09-29 19:35:00,UNH,504.62,504.88,504.23,504.37,36653.0,504.574,1029
2023-09-29 19:40:00,UNH,504.42,505.23,504.14,505.1251,42654.0,504.5739,1337
2023-09-29 19:45:00,UNH,505.115,505.59,504.92,505.35,51825.0,505.2523,1481
2023-09-29 19:50:00,UNH,505.23,506.4236,505.0,505.35,95623.0,505.6073,2890
2023-09-29 19:55:00,UNH,505.39,505.39,503.8,504.24,222514.0,504.1895,5302
2023-09-29 20:00:00,UNH,504.19,505.8984,504.19,505.8984,8272.0,504.1854,59
2023-09-29 20:05:00,UNH,504.19,504.19,504.19,504.19,9742.0,504.19,1
2023-09-29 20:10:00,UNH,504.19,504.19,504.19,504.19,1773.0,504.1969,2
2023-09-29 20:15:00,UNH,504.19,504.19,504.19,504.19,22238.0,504.19,2
2023-09-29 20:40:00,UNH,504.19,504.19,504.19,504.19,673.0,504.19,1
2023-09-29 21:00:00,UNH,504.19,504.19,504.19,504.19,4613.0,504.19,1
2023-10-02 12:20:00,UNH,502.7,502.7,502.7,502.7,293.0,502.6679,12
2023-10-02 13:25:00,UNH,503.99,504.0,503.99,504.0,631.0,504.1034,23
2023-10-02 13:30:00,UNH,505.53,507.58,504.2,504.7025,106219.0,506.0292,1495
2023-10-02 13:35:00,UNH,504.7,504.96,503.135,503.625,46431.0,503.8283,1058
2023-10-02 13:40:00,UNH,503.505,504.72,503.44,504.31,20073.0,503.949,676
2023-10-02 13:45:00,UNH,504.19,505.45,503.95,505.185,24297.0,504.8313,817
2023-10-02 13:50:00,UNH,505.34,505.58,504.78,505.36,17653.0,505.1611,635
2023-10-02 13:55:00,UNH,505.47,505.79,504.465,504.465,23760.0,505.1773,692
2023-10-02 14:00:00,UNH,504.43,506.28,504.095,506.25,42189.0,505.2643,1089
2023-10-02 14:05:00,UNH,506.28,506.78,506.13,506.76,25822.0,506.3631,762
2023-10-02 14:10:00,UNH,506.81,507.36,506.24,507.345,35112.0,506.6596,801
2023-10-02 14:15:00,UNH,507.23,509.345,507.23,509.02,36622.0,508.6962,1015
2023-10-02 14:20:00,UNH,509.03,509.98,509.01,509.57,41307.0,509.3582,1151
2023-10-02 14:25:00,UNH,509.52,510.61,509.01,509.76,46547.0,509.8612,1064
2023-10-02 14:30:00,UNH,509.97,510.49,509.25,509.375,59296.0,510.0768,1423
2023-10-02 14:35:00,UNH,509.2526,510.37,508.88,509.855,35912.0,509.5684,945
2023-10-02 14:40:00,UNH,509.73,509.84,508.71,509.38,26519.0,509.2078,746
2023-10-02 14:45:00,UNH,509.265,509.5,508.36,508.36,21006.0,508.9418,673
2023-10-02 14:50:00,UNH,508.3845,508.94,508.3845,508.88,17835.0,508.651,603
2023-10-02 14:55:00,UNH,508.7293,509.47,508.71,509.12,17014.0,508.9821,545
2023-10-02 15:00:00,UNH,509.075,510.49,509.0101,510.16,29084.0,509.8581,793
2023-10-02 15:05:00,UNH,510.205,510.5674,509.92,510.045,12443.0,510.1906,530
2023-10-02 15:10:00,UNH,510.13,510.17,509.39,509.67,24804.0,509.7403,693
2023-10-02 15:15:00,UNH,509.72,510.35,509.19,509.225,36008.0,509.7542,851
2023-10-02 15:20:00,UNH,509.19,510.265,509.17,510.1,25421.0,509.7825,810
2023-10-02 15:25:00,UNH,509.98,510.48,509.84,510.42,19672.0,510.1463,681
2023-10-02 15:30:00,UNH,510.515,511.0,510.31,510.39,23459.0,510.6092,733
2023-10-02 15:35:00,UNH,510.405,510.59,509.83,509.83,22400.0,510.1932,619
2023-10-02 15:40:00,UNH,509.62,509.66,509.02,509.4,27785.0,509.4145,1035
2023-10-02 15:45:00,UNH,509.35,509.38,508.78,508.97,22537.0,509.006,742
2023-10-02 15:50:00,UNH,508.975,508.975,508.13,508.295,25811.0,508.5945,757
2023-10-02 15:55:00,UNH,508.3,508.3,507.6954,507.89,21991.0,507.9446,583
2023-10-02 16:00:00,UNH,507.895,507.895,507.53,507.64,17646.0,507.7268,628
2023-10-02 16:05:00,UNH,507.56,507.57,506.53,506.69,21777.0,507.1241,765
2023-10-02 16:10:00,UNH,506.685,507.66,506.55,507.63,13553.0,506.982,564
2023-10-02 16:15:00,UNH,507.44,507.84,506.845,507.02,18824.0,507.4281,603
2023-10-02 16:20:00,UNH,507.23,507.9,507.1379,507.845,10908.0,507.4337,494
2023-10-02 16:25:00,UNH,507.85,508.17,507.25,507.51,15432.0,507.7724,606
2023-10-02 16:30:00,UNH,507.46,507.58,507.3468,507.4,10653.0,507.45,459
2023-10-02 16:35:00,UNH,507.5197,507.64,506.95,507.21,19223.0,507.2554,612
2023-10-02 16:40:00,UNH,507.205,507.78,507.09,507.6,12996.0,507.4444,575
2023-10-02 16:45:00,UNH,507.7,507.97,506.82,506.82,19098.0,507.5822,698
2023-10-02 16:50:00,UNH,506.71,507.4386,506.6,507.18,14032.0,507.0404,600
2023-10-02 16:55:00,UNH,507.19,507.5372,507.19,507.375,15095.0,507.3602,505
2023-10-02 17:00:00,UNH,507.3525,508.13,507.19,507.96,16701.0,507.7924,609
2023-10-02 17:05:00,UNH,507.99,508.38,507.8476,508.305,16233.0,508.1073,603
2023-10-02 17:10:00,UNH,508.22,508.6399,507.935,508.37,32131.0,508.2348,891
2023-10-02 17:15:00,UNH,508.37,509.075,508.36,509.06,18224.0,508.727,729
2023-10-02 17:20:00,UNH,509.06,509.335,508.92,509.335,18905.0,509.0682,757
2023-10-02 17:25:00,UNH,509.44,509.44,509.15,509.28,16355.0,509.2467,493
2023-10-02 17:30:00,UNH,509.29,509.3,509.05,509.2,10660.0,509.1836,476
